Wort:,PoS:,Satzende:
Begin New File
county,NOUN
was,AUX
the,DET
easternmost,NOUN
corner,NOUN
of,ADP
Hungary,PROPN
until,ADP
the,DET
end,NOUN
of,ADP
the,DET
WWI,PROPN
.,PUNCT,Satzende
The,DET
ancient,ADJ
name,NOUN
of,ADP
the,DET
county,NOUN
is,AUX
Háromszék,PROPN
and,CCONJ
Ikafalva,PROPN
(,PUNCT
Icafalău,PROPN
),PUNCT
is,AUX
one,NUM
of,ADP
its,DET
oldest,ADJ
villages,NOUN
.,PUNCT,Satzende
The,DET
county,NOUN
is,AUX
part,NOUN
of,ADP
Transylvania,PROPN
",",PUNCT
and,CCONJ
is,AUX
mainly,ADV
inhabited,VERB
by,ADP
Székely,PROPN
people,NOUN
(,PUNCT
Hungarian,ADJ
people,NOUN
living,VERB
in,ADP
Eastern,PROPN
Transylvania,PROPN
),PUNCT
–,PUNCT
they,PRON
speak,VERB
Hungarian,PROPN
up,ADP
to,ADP
the,DET
present,ADJ
days,NOUN
.,PUNCT,Satzende
Today,NOUN
this,DET
land,NOUN
is,AUX
300,NUM
km,NOUN
far,ADV
from,ADP
the,DET
Hungarian,ADJ
state,NOUN
border,NOUN
",",PUNCT
deeply,ADV
in,ADP
the,DET
heart,NOUN
of,ADP
Romania,PROPN
.,PUNCT
"

",SPACE,Satzende
We,PRON
have,AUX
spent,VERB
the,DET
Christmas,PROPN
time,NOUN
at,ADP
Judit,PROPN
’s,PART
parents,NOUN
in,ADP
Sfântu,PROPN
Gheorghe,PROPN
(,PUNCT
Sepsiszentgyörgy,PROPN
),PUNCT
",",PUNCT
capital,NOUN
of,ADP
Covasna,PROPN
.,PUNCT,Satzende
We,PRON
had,AUX
white,ADJ
Christmas,PROPN
there,ADV
and,CCONJ
15,NUM
-,SYM
20,NUM
degree,NOUN
Celsius,PROPN
below,ADP
zero,NUM
.,PUNCT,Satzende
On,ADP
26th,NOUN
of,ADP
December,PROPN
the,DET
four,NUM
of,ADP
us,PRON
-,PUNCT
me,PRON
",",PUNCT
my,DET
wife,NOUN
Judit,PROPN
",",PUNCT
her,DET
father,NOUN
Apja,PROPN
and,CCONJ
her,DET
friend,NOUN
Andrea,PROPN
-,PUNCT
went,VERB
for,ADP
discovering,VERB
this,DET
confluence,NOUN
in,ADP
the,DET
Bodok,PROPN
mountains,NOUN
",",PUNCT
only,ADV
23,NUM
km,NOUN
apart,ADV
from,ADP
Sepsiszentgyörgy,PROPN
.,PUNCT,Satzende
The,DET
sun,NOUN
was,AUX
shining,VERB
and,CCONJ
the,DET
snow,NOUN
was,AUX
crunching,VERB
in,ADP
the,DET
numbing,ADJ
cold,NOUN
.,PUNCT,Satzende
Perfect,ADJ
time,NOUN
for,ADP
the,DET
conquest,NOUN
.,PUNCT,Satzende
We,PRON
drove,VERB
to,ADP
the,DET
NE,PROPN
on,ADP
the,DET
11,NUM
main,ADJ
road,NOUN
and,CCONJ
turned,VERB
NW,PROPN
at,ADP
Cernat,PROPN
(,PUNCT
Csernáton,PROPN
),PUNCT
.,PUNCT,Satzende
From,ADP
this,DET
point,NOUN
we,PRON
had,AUX
to,PART
drive,VERB
through,ADP
the,DET
village,NOUN
and,CCONJ
than,SCONJ
towards,ADP
North,NOUN
on,ADP
a,DET
narrow,ADJ
mountain,NOUN
road,NOUN
",",PUNCT
where,ADV
the,DET
horse,NOUN
-,PUNCT
sleigh,NOUN
is,AUX
so,ADV
far,ADV
the,DET
most,ADV
popular,ADJ
winter,NOUN
vehicle,NOUN
.,PUNCT,Satzende
We,PRON
parked,VERB
the,DET
car,NOUN
in,ADP
a,DET
small,ADJ
field,NOUN
where,ADV
we,PRON
could,VERB
turn,VERB
.,PUNCT,Satzende
This,DET
was,AUX
only,ADV
250,NUM
meters,NOUN
from,ADP
the,DET
confluence,NOUN
!,PUNCT,Satzende
After,ADP
a,DET
short,ADJ
discussion,NOUN
and,CCONJ
a,DET
few,ADJ
cups,NOUN
of,ADP
hot,ADJ
tea,NOUN
we,PRON
walked,VERB
towards,ADP
the,DET
target,NOUN
that,DET
seemed,VERB
to,PART
be,AUX
located,VERB
on,ADP
the,DET
hill,NOUN
.,PUNCT,Satzende
This,DET
area,NOUN
is,AUX
a,DET
valley,NOUN
of,ADP
a,DET
small,ADJ
creek,NOUN
.,PUNCT,Satzende
After,ADP
a,DET
short,ADJ
tracking,NOUN
we,PRON
realized,VERB
that,SCONJ
there,PRON
was,AUX
no,DET
path,NOUN
up,ADP
to,ADP
the,DET
peak,NOUN
except,SCONJ
for,ADP
some,DET
animal,NOUN
trails,NOUN
.,PUNCT,Satzende
We,PRON
chose,VERB
the,DET
shortest,ADJ
way,NOUN
to,ADP
the,DET
top,NOUN
in,ADP
the,DET
deep,ADJ
snow,NOUN
.,PUNCT,Satzende
After,ADP
about,ADV
one,NUM
hundred,NUM
meters,NOUN
of,ADP
elevation,NOUN
we,PRON
got,VERB
to,ADP
the,DET
top,NOUN
of,ADP
the,DET
saddle,NOUN
",",PUNCT
very,ADV
close,ADJ
to,ADP
the,DET
intersection,NOUN
of,ADP
46,NUM
°,NOUN
N,NUM
and,CCONJ
26,NUM,Satzende
°,NOUN
E.,PROPN,Satzende
The,DET
confluence,NOUN
lies,VERB
in,ADP
the,DET
middle,NOUN
of,ADP
the,DET
forest,NOUN
.,PUNCT,Satzende
Fortunately,ADV
we,PRON
had,AUX
good,ADJ
satellite,NOUN
signal,NOUN
because,SCONJ
of,ADP
the,DET
winter,NOUN
.,PUNCT,Satzende
I,PRON
have,AUX
an,DET
old,ADJ
Garmin,PROPN,Satzende
but,CCONJ
I,PRON
got,VERB
an,DET
accurate,ADJ
position,NOUN
.,PUNCT,Satzende
(,PUNCT
picture,NOUN
#,SYM
5,NUM
),PUNCT,Satzende
It,PRON
is,AUX
725,NUM
meter,NOUN
above,ADP
sea,NOUN
level,NOUN
.,PUNCT,Satzende
I,PRON
took,VERB
photos,NOUN
to,ADP
the,DET
four,NUM
winds,NOUN
(,PUNCT
picture,NOUN
#,SYM
1,NUM
-,SYM
4,NUM
),PUNCT
and,CCONJ
from,ADP
the,DET
team,NOUN
also,ADV
.,PUNCT,Satzende
(,PUNCT
picture,NOUN
#,SYM
7,NUM
),PUNCT
"

",SPACE,Satzende
There,PRON
was,AUX
only,ADV
1,NUM
PM,NOUN
(,PUNCT
local,ADJ
time,NOUN
),PUNCT,Satzende
so,ADV
we,PRON
had,AUX
some,DET
time,NOUN
left,VERB
to,PART
discover,VERB
an,DET
interesting,ADJ
ruin,NOUN
of,ADP
Ikavár,PROPN
(,PUNCT
Ika,PROPN
castle,NOUN
),PUNCT
.,PUNCT,Satzende
The,DET
castle,NOUN
is,AUX
1,NUM
km,NOUN
to,ADP
SW,PROPN
on,ADP
the,DET
other,ADJ
side,NOUN
of,ADP
the,DET
valley,NOUN
",",PUNCT
on,ADP
the,DET
top,NOUN
of,ADP
a,DET
30,NUM
m,NOUN
high,ADJ
crag,NOUN
.,PUNCT,Satzende
According,VERB
to,ADP
a,DET
legend,NOUN
",",PUNCT
the,DET
Ika,PROPN
castle,NOUN
was,AUX
built,VERB
by,ADP
giants,NOUN
.,PUNCT,Satzende
There,PRON
was,AUX
a,DET
dragon,NOUN
snake,NOUN
that,DET
was,AUX
so,ADV
huge,ADJ
that,SCONJ
it,PRON
could,VERB
drink,VERB
from,ADP
the,DET
creek,NOUN
while,SCONJ
coiling,VERB
up,ADP
its,DET
tail,NOUN
to,ADP
the,DET
tower,NOUN
.,PUNCT,Satzende
According,VERB
to,ADP
the,DET
Székely,PROPN
chronicle,NOUN
",",PUNCT
the,DET
castle,NOUN
was,AUX
built,VERB
by,ADP
Ika,PROPN
",",PUNCT
son,NOUN
of,ADP
Sándor,PROPN
rabonbán,PROPN
.,PUNCT
"

",SPACE,Satzende
The,DET
conquest,NOUN
of,ADP
46,NUM
°,NOUN,Satzende
N,NUM
26,NUM,Satzende
°,NOUN
E,PROPN
was,AUX
a,DET
nice,ADJ
Christmas,PROPN
gift,NOUN
for,ADP
us,PRON
and,CCONJ
remains,VERB
a,DET
lovely,ADJ
memory,NOUN
.,PUNCT
"

",SPACE,Satzende
Begin New File
"

",SPACE
19-Apr-2012,NUM
--,PUNCT,Satzende
Because,SCONJ
the,DET
weather,NOUN
was,AUX
fine,ADJ
and,CCONJ
we,PRON
still,ADV
had,AUX
some,DET
time,NOUN
",",PUNCT
we,PRON
drove,VERB
to,ADP
this,DET
point,NOUN
after,ADP
the,DET
visit,NOUN
of,ADP
46N,PROPN
25E.,NUM
"

",SPACE,Satzende
The,DET
route,NOUN
did,AUX
n't,PART
take,VERB
an,DET
end,NOUN
",",PUNCT
and,CCONJ
the,DET
streets,NOUN
often,ADV
were,AUX
very,ADV
bad,ADJ
.,PUNCT,Satzende
In,ADP
contrast,NOUN
the,DET
villages,NOUN
and,CCONJ
the,DET
landscape,NOUN
were,AUX
very,ADV
impressing,ADJ
.,PUNCT,Satzende
The,DET
last,ADJ
three,NUM
km,NOUN
of,ADP
the,DET
way,NOUN
went,VERB
on,ADP
a,DET
very,ADV
small,ADJ
road,NOUN
",",PUNCT
rather,ADV
a,DET
bad,ADJ
field,NOUN
path,NOUN
",",PUNCT
passing,VERB
a,DET
newly,ADV
built,VERB
monastry,NOUN
to,ADP
the,DET
buildings,NOUN
near,SCONJ
the,DET
crossing,NOUN
.,PUNCT,Satzende
We,PRON
only,ADV
had,AUX
to,PART
go,VERB
200,NUM
metres,NOUN
across,ADP
a,DET
humid,ADJ
meadow,NOUN
until,ADP
the,DET
edge,NOUN
of,ADP
the,DET
field,NOUN
.,PUNCT
"

",SPACE,Satzende
We,PRON
drove,VERB
on,ADP
a,DET
bigger,ADJ
road,NOUN
to,ADP
Sibiu,PROPN
",",PUNCT
in,ADP
German,PROPN
:,PUNCT
Hermannstadt,PROPN
",",PUNCT
a,DET
nice,ADJ
little,ADJ
town,NOUN
with,ADP
pleasant,ADJ
flair,NOUN
.,PUNCT
"

",SPACE,Satzende
Begin New File
"

",SPACE
23-Aug-2002,PROPN
--,PUNCT,Satzende
On,ADP
23-August-2002,NUM
at,ADP
8,NUM
am,AUX
we,PRON
left,VERB
Makó,PROPN
(,PUNCT
Hungary,PROPN
),PUNCT
.,PUNCT,Satzende
After,ADP
crossing,VERB
the,DET
border,NOUN
to,ADP
Romania,PROPN
we,PRON
took,VERB
the,DET
road,NOUN
to,ADP
Arad,PROPN
and,CCONJ
reached,VERB
the,DET
village,NOUN
Pecica,PROPN
",",PUNCT
where,ADV
we,PRON
wanted,VERB
to,PART
turn,VERB
right,ADV
in,ADP
order,NOUN
to,PART
come,VERB
to,ADP
Sînpetru,PROPN
German,PROPN
.,PUNCT,Satzende
We,PRON
had,AUX
difficulties,NOUN
to,PART
find,VERB
the,DET
road,NOUN
",",PUNCT
but,CCONJ
a,DET
friendly,ADJ
old,ADJ
women,NOUN
went,VERB
beside,ADP
our,DET
car,NOUN
until,ADP
the,DET
edge,NOUN
of,ADP
the,DET
river,NOUN
Maros,PROPN
",",PUNCT
which,DET
we,PRON
had,AUX
to,PART
cross,VERB
.,PUNCT,Satzende
To,ADP
our,DET
surprise,NOUN
there,PRON
was,AUX
no,DET
bridge,NOUN
",",PUNCT
but,CCONJ
an,DET
old,ADJ
wooden,ADJ
ferry,NOUN
(,PUNCT
better,ADJ
to,PART
say,VERB
:,PUNCT
a,DET
float,NOUN
),PUNCT
.,PUNCT,Satzende
It,PRON
really,ADV
was,AUX
an,DET
adventure,NOUN
.,PUNCT,Satzende
Using,VERB
field,NOUN
tracks,NOUN
we,PRON
needed,VERB
plenty,NOUN
of,ADP
time,NOUN
to,PART
reach,VERB
the,DET
village,NOUN
of,ADP
Sînpetru,PROPN
German,PROPN
",",PUNCT
where,ADV
we,PRON
met,VERB
several,ADJ
very,ADV
friendly,ADJ
women,NOUN
",",PUNCT
who,PRON
told,VERB
us,PRON
some,DET
interesting,ADJ
historical,ADJ
facts,NOUN
of,ADP
their,DET
village,NOUN
.,PUNCT,Satzende
On,ADP
the,DET
way,NOUN
to,ADP
Gelu,PROPN
",",PUNCT
the,DET
next,ADJ
village,NOUN
",",PUNCT
we,PRON
had,AUX
to,PART
drive,VERB
over,ADP
meadows,NOUN
and,CCONJ
fields,NOUN
but,CCONJ
fortunately,ADV
there,PRON
were,AUX
some,DET
farmers,NOUN
we,PRON
could,VERB
ask,VERB
for,ADP
the,DET
right,ADJ
way,NOUN
",",PUNCT
which,DET
was,AUX
even,ADV
harder,ADJ
to,PART
drive,VERB
than,SCONJ
the,DET
ways,NOUN
before,ADV
.,PUNCT
"

",SPACE,Satzende
Finally,ADV
we,PRON
reached,VERB
the,DET
street,NOUN
from,ADP
Gelu,PROPN
to,ADP
Sînnicolau,PROPN
Mare,PROPN
.,PUNCT,Satzende
After,ADP
about,ADV
2,NUM
km,NOUN
we,PRON
turned,VERB
left,VERB
on,ADP
a,DET
field,NOUN
track,NOUN
along,ADP
a,DET
high,ADJ
corn,NOUN
field,NOUN
.,PUNCT,Satzende
We,PRON
left,VERB
our,DET
car,NOUN
on,ADP
46,NUM
N,NUM
",",PUNCT
150,NUM
m,NOUN
away,ADV
from,ADP
the,DET
point,NOUN
.,PUNCT,Satzende
Carefully,ADV
we,PRON
followed,VERB
the,DET
GPS,NOUN
and,CCONJ
wanted,VERB
to,PART
take,VERB
the,DET
photos,NOUN
.,PUNCT,Satzende
But,CCONJ
the,DET
batteries,NOUN
of,ADP
the,DET
camera,NOUN
were,AUX
to,ADP
low,ADJ,Satzende
and,CCONJ
we,PRON
had,AUX
to,PART
change,VERB
it,PRON
in,ADP
the,DET
field,NOUN
.,PUNCT,Satzende
Interrupting,VERB
that,DET
action,NOUN
",",PUNCT
an,DET
unexpected,ADJ
farmer,NOUN
called,VERB
loudly,ADV
in,ADP
our,DET
direction,NOUN
.,PUNCT,Satzende
We,PRON
had,AUX
to,PART
drive,VERB
away,ADV
our,DET
car,NOUN
immediately,ADV
.,PUNCT,Satzende
After,ADP
his,DET
tractor,NOUN
had,AUX
passed,VERB
",",PUNCT
we,PRON
wanted,VERB
to,PART
return,VERB
to,ADP
the,DET
point,NOUN
",",PUNCT
but,CCONJ
a,DET
"""",PUNCT
man,NOUN
with,ADP
bike,NOUN
"""",PUNCT
tried,VERB
to,PART
prevent,VERB
us,PRON
from,ADP
doing,VERB
so,ADV
.,PUNCT,Satzende
Our,DET
explanations,NOUN
were,AUX
unsuccessful,ADJ
",",PUNCT
so,ADV
we,PRON
had,AUX
to,PART
wait,VERB
a,DET
long,ADJ
time,NOUN
",",PUNCT
until,ADP
he,PRON
was,AUX
out,SCONJ
of,ADP
sight,NOUN
.,PUNCT,Satzende
Now,ADV
we,PRON
returned,VERB
to,ADP
the,DET
point,NOUN
",",PUNCT
took,VERB
the,DET
photos,NOUN
and,CCONJ
headed,VERB
on,ADP
to,ADP
46,NUM
N,NUM
22,NUM
E.,NOUN
"

",SPACE,Satzende
Begin New File
"

",SPACE
07-May-2002,PROPN
--,PUNCT,Satzende
English,PROPN,Satzende
On,ADP
our,DET
way,NOUN
home,ADV
from,ADP
Oradea,PROPN
(,PUNCT
see,VERB
N47E22,PROPN
),PUNCT
we,PRON
made,VERB
a,DET
detour,NOUN
for,ADP
N47E23,NOUN
.,PUNCT,Satzende
In,ADP
Ciucea,PROPN
",",PUNCT
after,ADP
visiting,VERB
the,DET
Goga,PROPN
memorial,ADJ
house,NOUN
(,PUNCT
a,DET
poet,NOUN
and,CCONJ
former,ADJ
prime,ADJ
-,PUNCT
minister,NOUN
from,ADP
the,DET
beginning,NOUN
of,ADP
the,DET
20th,ADJ
century,NOUN
–,PUNCT
worthy,ADJ
of,ADP
a,DET
visit,NOUN
",",PUNCT
takes,VERB
less,ADJ
than,SCONJ
an,DET
hour,NOUN
),PUNCT,Satzende
we,PRON
exited,VERB,Satzende
Road1,NUM
/,SYM
E60,PROPN
and,CCONJ
turned,VERB
left,ADV
to,ADP
Romanasi,PROPN
.,PUNCT,Satzende
The,DET
road,NOUN
was,AUX
crossing,VERB
the,DET
small,ADJ
mountains,NOUN
of,ADP
Salaj,PROPN
County,PROPN
",",PUNCT
a,DET
region,NOUN
with,ADP
lots,NOUN
of,ADP
mountains,NOUN
and,CCONJ
hills,NOUN
",",PUNCT
lying,VERB
in,ADP
the,DET
northern,ADJ
part,NOUN
of,ADP
the,DET
Western,PROPN
Carpathians,PROPN
",",PUNCT
where,ADV
the,DET
mountains,NOUN
lose,VERB
height,ADV
and,CCONJ
become,VERB
hills,NOUN
.,PUNCT,Satzende
We,PRON
crossed,VERB
many,ADJ
villages,NOUN
",",PUNCT
but,CCONJ
the,DET
confluence,NOUN
approached,VERB
by,ADP
a,DET
very,ADV
small,ADJ
rate,NOUN
:,PUNCT
while,SCONJ
we,PRON
were,AUX
driving,VERB
one,NUM
kilometer,NOUN
the,DET
confluence,NOUN
approached,VERB
by,ADP
half,DET
a,DET
kilometer,NOUN
.,PUNCT,Satzende
At,ADP
some,DET
point,NOUN
we,PRON
thought,VERB
that,SCONJ
we,PRON
had,AUX
taken,VERB
perhaps,ADV
not,PART
the,DET
best,ADJ
road,NOUN
to,PART
get,AUX
near,SCONJ
the,DET
spot,NOUN
.,PUNCT,Satzende
But,CCONJ
we,PRON
decided,VERB
to,PART
keep,VERB
driving,VERB
",",PUNCT
and,CCONJ
after,ADP
some,DET
20,NUM
km,NOUN
from,ADP
Ciucea,PROPN
",",PUNCT
in,ADP
the,DET
village,NOUN
of,ADP
Bogdana,PROPN
",",PUNCT
we,PRON
turned,VERB
right,ADV
",",PUNCT
just,ADV
near,SCONJ
the,DET
main,ADJ
village,NOUN
church,NOUN
.,PUNCT,Satzende
The,DET
confluence,NOUN
seemed,VERB
to,PART
be,AUX
over,ADP
a,DET
hill,NOUN
.,PUNCT,Satzende
So,ADV
we,PRON
drove,VERB
along,ADP
a,DET
small,ADJ
river,NOUN
that,DET
took,VERB
us,PRON
just,ADV
by,ADP
that,DET
hill,NOUN
.,PUNCT,Satzende
After,ADP
exiting,VERB
Bogdana,PROPN
the,DET
road,NOUN
is,AUX
so,ADV
bad,ADJ
that,SCONJ
an,DET
off,ADP
-,PUNCT
road,NOUN
vehicle,NOUN
is,AUX
a,DET
must,NOUN
.,PUNCT,Satzende
We,PRON
drove,VERB
for,ADP
another,DET
2,NUM
or,CCONJ
3,NUM
km,NOUN
when,ADV
the,DET
GPS,NOUN
showed,VERB
the,DET
confluence,NOUN
directly,ADV
up,ADP
the,DET
hill,NOUN
",",PUNCT
500,NUM
m,NOUN
further,ADV
.,PUNCT,Satzende
We,PRON
left,VERB
the,DET
car,NOUN
under,ADP
some,DET
trees,NOUN
",",PUNCT
for,ADP
shade,NOUN
",",PUNCT
and,CCONJ
started,VERB
climbing,VERB
.,PUNCT
"

",SPACE,Satzende
The,DET
climb,NOUN
was,AUX
a,DET
pleasure,NOUN
:,PUNCT
few,ADJ
trees,NOUN
",",PUNCT
the,DET
terrain,NOUN
being,AUX
mainly,ADV
pasture,NOUN
",",PUNCT
with,ADP
lots,NOUN
of,ADP
field,NOUN
flowers,NOUN
and,CCONJ
a,DET
warming,VERB
sun,NOUN
.,PUNCT,Satzende
No,DET
animals,NOUN
or,CCONJ
humans,NOUN
at,ADV
all,ADV
.,PUNCT,Satzende
Just,ADV
the,DET
sound,NOUN
of,ADP
insects,NOUN
and,CCONJ
birds,NOUN
.,PUNCT,Satzende
All,ADV
around,ADP
us,PRON
we,PRON
could,VERB
see,VERB
only,ADV
forested,VERB
heights,NOUN
",",PUNCT
except,SCONJ
for,ADP
some,DET
houses,NOUN
from,ADP
Bogdana,PROPN
and,CCONJ
the,DET
farming,NOUN
fields,NOUN
around,ADP
the,DET
village,NOUN
.,PUNCT,Satzende
We,PRON
reached,VERB
the,DET
spot,NOUN
in,ADP
about,ADV
10,NUM
minutes,NOUN
.,PUNCT,Satzende
The,DET
elevation,NOUN
was,AUX
536,NUM
m.,NOUN,Satzende
We,PRON
were,AUX
just,ADV
100,NUM
m,NOUN
away,ADV
from,ADP
the,DET
top,NOUN
of,ADP
the,DET
hill,NOUN
",",PUNCT
from,ADP
where,ADV
I,PRON
could,VERB
have,AUX
taken,VERB
pictures,NOUN
for,ADP
a,DET
beautiful,ADJ
360,NUM
degree,NOUN
panorama,PROPN
.,PUNCT
"

",SPACE,Satzende
Pic,PROPN
#,SYM
1,NUM
is,AUX
a,DET
180,NUM
degree,NOUN
panorama,PROPN
",",PUNCT
the,DET
left,ADJ
side,NOUN
showing,VERB
the,DET
view,NOUN
northwards,NOUN
",",PUNCT
towards,ADP
Bogdana,PROPN
(,PUNCT
which,DET
can,VERB
not,PART
be,AUX
seen,VERB
because,SCONJ
of,ADP
the,DET
hill,NOUN
),PUNCT
.,PUNCT,Satzende
On,ADP
the,DET
horizon,NOUN
the,DET
Meses,PROPN
Mountains,PROPN
can,VERB
be,AUX
seen,VERB
.,PUNCT,Satzende
The,DET
center,NOUN
of,ADP
the,DET
panorama,PROPN
shows,VERB
the,DET
way,NOUN
we,PRON
climbed,VERB
to,ADP
the,DET
confluence,NOUN
.,PUNCT,Satzende
Pic,NOUN
#,NOUN
2,NUM
is,AUX
taken,VERB
southwards,ADV
.,PUNCT,Satzende
For,ADP
many,ADJ
miles,NOUN
in,ADP
that,DET
direction,NOUN
there,PRON
are,AUX
no,DET
human,ADJ
settlements,NOUN
",",PUNCT
only,ADV
forests,NOUN
and,CCONJ
hills,NOUN
.,PUNCT,Satzende
Pic,NOUN
#,SYM
3,NUM
is,AUX
taken,VERB
northwards,NOUN
.,PUNCT,Satzende
Pic,NOUN
#,SYM
4,NUM
shows,VERB
the,DET
way,NOUN
we,PRON
climbed,VERB
to,ADP
the,DET
spot,NOUN
.,PUNCT,Satzende
In,ADP
front,NOUN
of,ADP
the,DET
near,ADJ
forest,NOUN
you,PRON
can,VERB
see,VERB
a,DET
pole,NOUN
:,PUNCT,Satzende
that,DET
’s,VERB
used,VERB
for,ADP
hay,NOUN
stacks,NOUN
",",PUNCT
but,CCONJ
now,ADV
being,AUX
spring,VERB
the,DET
hay,NOUN
was,AUX
recently,ADV
exhausted,VERB
.,PUNCT,Satzende
At,ADP
summer,NOUN
’s,PART
end,NOUN
farmers,NOUN
will,VERB
again,ADV
gather,VERB
grass,NOUN
and,CCONJ
pile,VERB
it,PRON
around,ADP
that,DET
pole,NOUN
.,PUNCT,Satzende
This,DET
kind,NOUN
of,ADP
poles,NOUN
were,AUX
everywhere,ADV
on,ADP
those,DET
pastures,NOUN
(,PUNCT
in,ADP
fact,NOUN
poles,NOUN
like,SCONJ
that,DET
can,VERB
be,AUX
seen,VERB
on,ADP
every,DET
pasture,NOUN
in,ADP
Romania,PROPN
),PUNCT
.,PUNCT,Satzende
Pic,PROPN
#,NOUN
5,NUM
:,PUNCT
the,DET
position,NOUN
(,PUNCT
all,DET
zeros,NOUN
again,ADV
),PUNCT
.,PUNCT,Satzende
Pic,NOUN
#,SYM
6,NUM
is,AUX
taken,VERB
on,ADP
our,DET
way,NOUN
back,ADV
to,ADP
the,DET
main,ADJ
road,NOUN
:,PUNCT
you,PRON
can,VERB
see,VERB
the,DET
condition,NOUN
of,ADP
the,DET
road,NOUN
that,DET
we,PRON
used,VERB
to,PART
approach,VERB
the,DET
confluence,NOUN
",",PUNCT
some,DET
houses,NOUN
in,ADP
Bogdana,PROPN
and,CCONJ
some,DET
horses,NOUN
",",PUNCT
right,ADV
on,ADP
the,DET
road,NOUN
.,PUNCT,Satzende
Pic,NOUN
#,NOUN
7,NUM
shows,VERB
the,DET
main,ADJ
church,NOUN
of,ADP
Bogdana,PROPN
.,PUNCT,Satzende
This,DET
is,AUX
the,DET
point,NOUN
where,ADV
the,DET
road,NOUN
to,ADP
the,DET
confluence,NOUN
reaches,VERB
the,DET
main,ADJ
road,NOUN
Ciucea,PROPN
–,PUNCT
Romanasi,PROPN
.,PUNCT,Satzende
If,SCONJ
you,PRON
look,VERB
through,ADP
the,DET
trees,NOUN
",",PUNCT
along,ADP
the,DET
dirt,NOUN
road,NOUN
",",PUNCT
you,PRON
can,VERB
see,VERB
that,SCONJ
it,PRON
climbs,VERB
a,DET
slight,ADJ
slope,NOUN
.,PUNCT,Satzende
At,ADP
the,DET
end,NOUN
of,ADP
the,DET
slope,NOUN
it,PRON
’s,VERB
the,DET
intersection,NOUN
.,PUNCT,Satzende
If,SCONJ
you,PRON
come,VERB
from,ADP
Ciucea,PROPN
you,PRON
turn,VERB
right,ADV
when,ADV
you,PRON
see,VERB
that,DET
church,NOUN
on,ADP
your,DET
left,NOUN
.,PUNCT,Satzende
In,ADP
this,DET
picture,NOUN
notice,NOUN
also,ADV
a,DET
small,ADJ
bridge,NOUN
",",PUNCT
over,ADP
the,DET
main,ADJ
river,NOUN
of,ADP
the,DET
area,NOUN
",",PUNCT
Agrij,PROPN
",",PUNCT
that,DET
flows,VERB
just,ADV
between,ADP
the,DET
houses,NOUN
.,PUNCT
"

",SPACE,Satzende
Getting,VERB
back,ADV
to,ADP
the,DET
paved,ADJ
road,NOUN
we,PRON
decided,VERB
not,PART
to,PART
go,VERB
back,ADV
to,ADP
Ciucea,PROPN
but,CCONJ
to,PART
go,VERB
on,ADP
to,ADP
Romanasi,PROPN
",",PUNCT
where,ADV
we,PRON
met,VERB
Road,PROPN
1F,PROPN
/,SYM
E81,PROPN
.,PUNCT,Satzende
We,PRON
had,AUX
only,ADV
70,NUM
more,ADJ
km,NOUN
to,ADP
Cluj,PROPN
(,PUNCT
the,DET
next,ADJ
important,ADJ
city,NOUN
on,ADP
our,DET
way,NOUN
back,ADV
to,ADP
Bucharest,PROPN
),PUNCT
taking,VERB
this,DET
way,NOUN
",",PUNCT
while,SCONJ
if,SCONJ
getting,VERB
back,ADV
to,ADP
Ciucea,PROPN
and,CCONJ
on,ADV
to,ADP
Cluj,PROPN
the,DET
normal,ADJ
way,NOUN
would,VERB
have,AUX
been,AUX
now,ADV
about,ADV
25,NUM
km,NOUN
longer,ADV
.,PUNCT,Satzende
So,ADV
it,PRON
was,AUX
a,DET
pretty,ADV
long,ADJ
detour,NOUN
but,CCONJ
worthy,ADJ
",",PUNCT
as,SCONJ
we,PRON
mapped,VERB
the,DET
13th,ADJ
Romanian,ADJ
confluence,NOUN
.,PUNCT
"

",SPACE,Satzende
Begin New File
"

",SPACE
05-Oct-2001,PUNCT,Satzende
--,PUNCT
The,DET
confluence,NOUN
is,AUX
located,VERB
between,ADP
the,DET
villages,NOUN
of,ADP
Fizeşu,PROPN
Gherlii,PROPN
and,CCONJ
Sântioana,PROPN
some,DET
500,NUM
meters,NOUN
from,ADP
the,DET
road,NOUN
on,ADP
a,DET
small,ADJ
hill,NOUN
.,PUNCT,Satzende
At,ADP
first,ADV
it,PRON
seemd,ADV
quite,ADV
easy,ADJ
to,PART
reach,VERB
the,DET
point,NOUN
from,ADP
the,DET
road,NOUN
",",PUNCT
but,CCONJ
after,ADP
100,NUM
meters,NOUN
we,PRON
discovered,VERB
a,DET
small,ADJ
river,NOUN
hidden,VERB
by,ADP
trees,NOUN
and,CCONJ
of,ADP
course,NOUN
no,DET
bridge,NOUN
.,PUNCT
"

",SPACE,Satzende
After,ADP
30,NUM
minutes,NOUN
we,PRON
found,VERB
a,DET
road,NOUN
that,DET
crossed,VERB
the,DET
river,NOUN
",",PUNCT
but,CCONJ
which,DET
did,AUX
not,PART
lead,VERB
to,ADP
the,DET
confluence,NOUN
.,PUNCT,Satzende
We,PRON
were,AUX
now,ADV
at,ADP
almost,ADV
1.5,NUM
km,NOUN
from,ADP
the,DET
confluence,NOUN
and,CCONJ
had,AUX
to,PART
find,VERB
a,DET
way,NOUN
to,PART
get,AUX
closer,ADV
again,ADV
